Start time,dataset,Date,SP,Demand
2024-09-01 15:30:00+00:00,ITSDO,2024-09-01,34,27210
2024-09-01 16:00:00+00:00,ITSDO,2024-09-01,35,28469
2024-09-01 16:30:00+00:00,ITSDO,2024-09-01,36,29040
2024-09-01 17:00:00+00:00,ITSDO,2024-09-01,37,28893
2024-09-01 17:30:00+00:00,ITSDO,2024-09-01,38,28964
2024-09-01 18:00:00+00:00,ITSDO,2024-09-01,39,29102
2024-09-01 18:30:00+00:00,ITSDO,2024-09-01,40,29619
2024-09-01 19:00:00+00:00,ITSDO,2024-09-01,41,29733
2024-09-01 19:30:00+00:00,ITSDO,2024-09-01,42,29235
2024-09-01 20:00:00+00:00,ITSDO,2024-09-01,43,27932
2024-09-01 20:30:00+00:00,ITSDO,2024-09-01,44,27056
2024-09-01 21:00:00+00:00,ITSDO,2024-09-01,45,26295
2024-09-01 21:30:00+00:00,ITSDO,2024-09-01,46,25069
2024-09-01 22:00:00+00:00,ITSDO,2024-09-01,47,23288
2024-09-01 22:30:00+00:00,ITSDO,2024-09-01,48,22227
2024-09-01 23:00:00+00:00,ITSDO,2024-09-02,1,21284
2024-09-01 23:30:00+00:00,ITSDO,2024-09-02,2,21035
2024-09-02 00:00:00+00:00,ITSDO,2024-09-02,3,20791
2024-09-02 00:30:00+00:00,ITSDO,2024-09-02,4,20737
2024-09-02 01:00:00+00:00,ITSDO,2024-09-02,5,20403
2024-09-02 01:30:00+00:00,ITSDO,2024-09-02,6,20264
2024-09-02 02:00:00+00:00,ITSDO,2024-09-02,7,20249
2024-09-02 02:30:00+00:00,ITSDO,2024-09-02,8,20288
2024-09-02 03:00:00+00:00,ITSDO,2024-09-02,9,20482
2024-09-02 03:30:00+00:00,ITSDO,2024-09-02,10,20354
2024-09-02 04:00:00+00:00,ITSDO,2024-09-02,11,21973
2024-09-02 04:30:00+00:00,ITSDO,2024-09-02,12,22988
2024-09-02 05:00:00+00:00,ITSDO,2024-09-02,13,24749
2024-09-02 05:30:00+00:00,ITSDO,2024-09-02,14,25870
2024-09-02 06:00:00+00:00,ITSDO,2024-09-02,15,25760
2024-09-02 06:30:00+00:00,ITSDO,2024-09-02,16,27187
2024-09-02 07:00:00+00:00,ITSDO,2024-09-02,17,29410
2024-09-02 07:30:00+00:00,ITSDO,2024-09-02,18,30273
2024-09-02 08:00:00+00:00,ITSDO,2024-09-02,19,30903
2024-09-02 08:30:00+00:00,ITSDO,2024-09-02,20,31056
2024-09-02 09:00:00+00:00,ITSDO,2024-09-02,21,30868
2024-09-02 09:30:00+00:00,ITSDO,2024-09-02,22,31094
2024-09-02 10:00:00+00:00,ITSDO,2024-09-02,23,31329
2024-09-02 10:30:00+00:00,ITSDO,2024-09-02,24,31401
2024-09-02 11:00:00+00:00,ITSDO,2024-09-02,25,31675
2024-09-02 11:30:00+00:00,ITSDO,2024-09-02,26,31506
2024-09-02 12:00:00+00:00,ITSDO,2024-09-02,27,31102
2024-09-02 12:30:00+00:00,ITSDO,2024-09-02,28,30606
2024-09-02 13:00:00+00:00,ITSDO,2024-09-02,29,30136
2024-09-02 13:30:00+00:00,ITSDO,2024-09-02,30,30271
2024-09-02 14:00:00+00:00,ITSDO,2024-09-02,31,30250
2024-09-02 14:30:00+00:00,ITSDO,2024-09-02,32,30351
2024-09-02 15:00:00+00:00,ITSDO,2024-09-02,33,30296
2024-09-02 15:30:00+00:00,ITSDO,2024-09-02,34,31104
2024-09-02 16:00:00+00:00,ITSDO,2024-09-02,35,33445
2024-09-02 16:30:00+00:00,ITSDO,2024-09-02,36,34227
2024-09-02 17:00:00+00:00,ITSDO,2024-09-02,37,34744
2024-09-02 17:30:00+00:00,ITSDO,2024-09-02,38,34906
2024-09-02 18:00:00+00:00,ITSDO,2024-09-02,39,34419
2024-09-02 18:30:00+00:00,ITSDO,2024-09-02,40,34272
2024-09-02 19:00:00+00:00,ITSDO,2024-09-02,41,33163
2024-09-02 19:30:00+00:00,ITSDO,2024-09-02,42,32346
2024-09-02 20:00:00+00:00,ITSDO,2024-09-02,43,30675
2024-09-02 20:30:00+00:00,ITSDO,2024-09-02,44,29160
2024-09-02 21:00:00+00:00,ITSDO,2024-09-02,45,27897
2024-09-02 21:30:00+00:00,ITSDO,2024-09-02,46,26746
2024-09-02 22:00:00+00:00,ITSDO,2024-09-02,47,24680
2024-09-02 22:30:00+00:00,ITSDO,2024-09-02,48,23726
2024-09-02 23:00:00+00:00,ITSDO,2024-09-03,1,23362
2024-09-02 23:30:00+00:00,ITSDO,2024-09-03,2,22954
2024-09-03 00:00:00+00:00,ITSDO,2024-09-03,3,22686
2024-09-03 00:30:00+00:00,ITSDO,2024-09-03,4,22506
2024-09-03 01:00:00+00:00,ITSDO,2024-09-03,5,22477
2024-09-03 01:30:00+00:00,ITSDO,2024-09-03,6,22160
2024-09-03 02:00:00+00:00,ITSDO,2024-09-03,7,22259
2024-09-03 02:30:00+00:00,ITSDO,2024-09-03,8,22042
2024-09-03 03:00:00+00:00,ITSDO,2024-09-03,9,22129
2024-09-03 03:30:00+00:00,ITSDO,2024-09-03,10,22042
2024-09-03 04:00:00+00:00,ITSDO,2024-09-03,11,22960
2024-09-03 04:30:00+00:00,ITSDO,2024-09-03,12,23582
2024-09-03 05:00:00+00:00,ITSDO,2024-09-03,13,25566
2024-09-03 05:30:00+00:00,ITSDO,2024-09-03,14,27056
2024-09-03 06:00:00+00:00,ITSDO,2024-09-03,15,28539
2024-09-03 06:30:00+00:00,ITSDO,2024-09-03,16,29693
2024-09-03 07:00:00+00:00,ITSDO,2024-09-03,17,29833
2024-09-03 07:30:00+00:00,ITSDO,2024-09-03,18,30161
2024-09-03 08:00:00+00:00,ITSDO,2024-09-03,19,30613
2024-09-03 08:30:00+00:00,ITSDO,2024-09-03,20,30025
2024-09-03 09:00:00+00:00,ITSDO,2024-09-03,21,29501
2024-09-03 09:30:00+00:00,ITSDO,2024-09-03,22,29231
2024-09-03 10:00:00+00:00,ITSDO,2024-09-03,23,28813
2024-09-03 10:30:00+00:00,ITSDO,2024-09-03,24,28685
2024-09-03 11:00:00+00:00,ITSDO,2024-09-03,25,28516
2024-09-03 11:30:00+00:00,ITSDO,2024-09-03,26,27953
2024-09-03 12:00:00+00:00,ITSDO,2024-09-03,27,27536
2024-09-03 12:30:00+00:00,ITSDO,2024-09-03,28,27316
2024-09-03 13:00:00+00:00,ITSDO,2024-09-03,29,26571
2024-09-03 13:30:00+00:00,ITSDO,2024-09-03,30,26386
2024-09-03 14:00:00+00:00,ITSDO,2024-09-03,31,26613
2024-09-03 14:30:00+00:00,ITSDO,2024-09-03,32,27313
2024-09-03 15:00:00+00:00,ITSDO,2024-09-03,33,28872
2024-09-03 15:30:00+00:00,ITSDO,2024-09-03,34,30164
2024-09-03 16:00:00+00:00,ITSDO,2024-09-03,35,32038
2024-09-03 16:30:00+00:00,ITSDO,2024-09-03,36,32949
2024-09-03 17:00:00+00:00,ITSDO,2024-09-03,37,33591
2024-09-03 17:30:00+00:00,ITSDO,2024-09-03,38,34024
2024-09-03 18:00:00+00:00,ITSDO,2024-09-03,39,34352
2024-09-03 18:30:00+00:00,ITSDO,2024-09-03,40,34284
2024-09-03 19:00:00+00:00,ITSDO,2024-09-03,41,33839
2024-09-03 19:30:00+00:00,ITSDO,2024-09-03,42,33152
2024-09-03 20:00:00+00:00,ITSDO,2024-09-03,43,30820
2024-09-03 20:30:00+00:00,ITSDO,2024-09-03,44,29394
2024-09-03 21:00:00+00:00,ITSDO,2024-09-03,45,28248
2024-09-03 21:30:00+00:00,ITSDO,2024-09-03,46,26987
2024-09-03 22:00:00+00:00,ITSDO,2024-09-03,47,24883
2024-09-03 22:30:00+00:00,ITSDO,2024-09-03,48,23889
2024-09-03 23:00:00+00:00,ITSDO,2024-09-04,1,23466
2024-09-03 23:30:00+00:00,ITSDO,2024-09-04,2,22968
2024-09-04 00:00:00+00:00,ITSDO,2024-09-04,3,23128
2024-09-04 00:30:00+00:00,ITSDO,2024-09-04,4,22977
2024-09-04 01:00:00+00:00,ITSDO,2024-09-04,5,22856
2024-09-04 01:30:00+00:00,ITSDO,2024-09-04,6,22651
2024-09-04 02:00:00+00:00,ITSDO,2024-09-04,7,22850
2024-09-04 02:30:00+00:00,ITSDO,2024-09-04,8,22768
2024-09-04 03:00:00+00:00,ITSDO,2024-09-04,9,22542
2024-09-04 03:30:00+00:00,ITSDO,2024-09-04,10,22480
2024-09-04 04:00:00+00:00,ITSDO,2024-09-04,11,23112
2024-09-04 04:30:00+00:00,ITSDO,2024-09-04,12,24137
2024-09-04 05:00:00+00:00,ITSDO,2024-09-04,13,25935
2024-09-04 05:30:00+00:00,ITSDO,2024-09-04,14,27620
2024-09-04 06:00:00+00:00,ITSDO,2024-09-04,15,28881
2024-09-04 06:30:00+00:00,ITSDO,2024-09-04,16,29614
2024-09-04 07:00:00+00:00,ITSDO,2024-09-04,17,29149
2024-09-04 07:30:00+00:00,ITSDO,2024-09-04,18,29095
2024-09-04 08:00:00+00:00,ITSDO,2024-09-04,19,28745
2024-09-04 08:30:00+00:00,ITSDO,2024-09-04,20,28030
2024-09-04 09:00:00+00:00,ITSDO,2024-09-04,21,27252
2024-09-04 09:30:00+00:00,ITSDO,2024-09-04,22,26754
2024-09-04 10:00:00+00:00,ITSDO,2024-09-04,23,26742
2024-09-04 10:30:00+00:00,ITSDO,2024-09-04,24,26847
2024-09-04 11:00:00+00:00,ITSDO,2024-09-04,25,26729
2024-09-04 11:30:00+00:00,ITSDO,2024-09-04,26,26895
2024-09-04 12:00:00+00:00,ITSDO,2024-09-04,27,27211
2024-09-04 12:30:00+00:00,ITSDO,2024-09-04,28,26965
2024-09-04 13:00:00+00:00,ITSDO,2024-09-04,29,26801
2024-09-04 13:30:00+00:00,ITSDO,2024-09-04,30,26805
2024-09-04 14:00:00+00:00,ITSDO,2024-09-04,31,27355
2024-09-04 14:30:00+00:00,ITSDO,2024-09-04,32,27816
2024-09-04 15:00:00+00:00,ITSDO,2024-09-04,33,29214
2024-09-04 15:30:00+00:00,ITSDO,2024-09-04,34,30154
2024-09-04 16:00:00+00:00,ITSDO,2024-09-04,35,31460
2024-09-04 16:30:00+00:00,ITSDO,2024-09-04,36,32390
2024-09-04 17:00:00+00:00,ITSDO,2024-09-04,37,32592
2024-09-04 17:30:00+00:00,ITSDO,2024-09-04,38,32998
2024-09-04 18:00:00+00:00,ITSDO,2024-09-04,39,32659
2024-09-04 18:30:00+00:00,ITSDO,2024-09-04,40,32493
2024-09-04 19:00:00+00:00,ITSDO,2024-09-04,41,31614
2024-09-04 19:30:00+00:00,ITSDO,2024-09-04,42,30537
2024-09-04 20:00:00+00:00,ITSDO,2024-09-04,43,30128
2024-09-04 20:30:00+00:00,ITSDO,2024-09-04,44,28972
2024-09-04 21:00:00+00:00,ITSDO,2024-09-04,45,26740
2024-09-04 21:30:00+00:00,ITSDO,2024-09-04,46,25005
2024-09-04 22:00:00+00:00,ITSDO,2024-09-04,47,23314
2024-09-04 22:30:00+00:00,ITSDO,2024-09-04,48,21694
2024-09-04 23:00:00+00:00,ITSDO,2024-09-05,1,20981
2024-09-04 23:30:00+00:00,ITSDO,2024-09-05,2,20885
2024-09-05 00:00:00+00:00,ITSDO,2024-09-05,3,21198
2024-09-05 00:30:00+00:00,ITSDO,2024-09-05,4,21128
2024-09-05 01:00:00+00:00,ITSDO,2024-09-05,5,21477
2024-09-05 01:30:00+00:00,ITSDO,2024-09-05,6,21444
2024-09-05 02:00:00+00:00,ITSDO,2024-09-05,7,21514
2024-09-05 02:30:00+00:00,ITSDO,2024-09-05,8,21405
2024-09-05 03:00:00+00:00,ITSDO,2024-09-05,9,21329
2024-09-05 03:30:00+00:00,ITSDO,2024-09-05,10,21472
2024-09-05 04:00:00+00:00,ITSDO,2024-09-05,11,21861
2024-09-05 04:30:00+00:00,ITSDO,2024-09-05,12,22385
2024-09-05 05:00:00+00:00,ITSDO,2024-09-05,13,23634
2024-09-05 05:30:00+00:00,ITSDO,2024-09-05,14,24827
2024-09-05 06:00:00+00:00,ITSDO,2024-09-05,15,26702
2024-09-05 06:30:00+00:00,ITSDO,2024-09-05,16,27661
2024-09-05 07:00:00+00:00,ITSDO,2024-09-05,17,29220
2024-09-05 07:30:00+00:00,ITSDO,2024-09-05,18,29650
2024-09-05 08:00:00+00:00,ITSDO,2024-09-05,19,30390
2024-09-05 08:30:00+00:00,ITSDO,2024-09-05,20,30298
2024-09-05 09:00:00+00:00,ITSDO,2024-09-05,21,30024
2024-09-05 09:30:00+00:00,ITSDO,2024-09-05,22,30098
2024-09-05 10:00:00+00:00,ITSDO,2024-09-05,23,30214
2024-09-05 10:30:00+00:00,ITSDO,2024-09-05,24,30373
2024-09-05 11:00:00+00:00,ITSDO,2024-09-05,25,30190
2024-09-05 11:30:00+00:00,ITSDO,2024-09-05,26,30165
2024-09-05 12:00:00+00:00,ITSDO,2024-09-05,27,29869
2024-09-05 12:30:00+00:00,ITSDO,2024-09-05,28,29457
2024-09-05 13:00:00+00:00,ITSDO,2024-09-05,29,29495
2024-09-05 13:30:00+00:00,ITSDO,2024-09-05,30,29582
2024-09-05 14:00:00+00:00,ITSDO,2024-09-05,31,29345
2024-09-05 14:30:00+00:00,ITSDO,2024-09-05,32,29669
2024-09-05 15:00:00+00:00,ITSDO,2024-09-05,33,29875
2024-09-05 15:30:00+00:00,ITSDO,2024-09-05,34,30388
2024-09-05 16:00:00+00:00,ITSDO,2024-09-05,35,30631
2024-09-05 16:30:00+00:00,ITSDO,2024-09-05,36,30996
2024-09-05 17:00:00+00:00,ITSDO,2024-09-05,37,30592
2024-09-05 17:30:00+00:00,ITSDO,2024-09-05,38,29993
2024-09-05 18:00:00+00:00,ITSDO,2024-09-05,39,29692
2024-09-05 18:30:00+00:00,ITSDO,2024-09-05,40,29273
2024-09-05 19:00:00+00:00,ITSDO,2024-09-05,41,29513
2024-09-05 19:30:00+00:00,ITSDO,2024-09-05,42,28846
2024-09-05 20:00:00+00:00,ITSDO,2024-09-05,43,28128
2024-09-05 20:30:00+00:00,ITSDO,2024-09-05,44,26672
2024-09-05 21:00:00+00:00,ITSDO,2024-09-05,45,25534
2024-09-05 21:30:00+00:00,ITSDO,2024-09-05,46,24296
2024-09-05 22:00:00+00:00,ITSDO,2024-09-05,47,23683
2024-09-05 22:30:00+00:00,ITSDO,2024-09-05,48,23369
2024-09-05 23:00:00+00:00,ITSDO,2024-09-06,1,22938
2024-09-05 23:30:00+00:00,ITSDO,2024-09-06,2,22447
2024-09-06 00:00:00+00:00,ITSDO,2024-09-06,3,22228
2024-09-06 00:30:00+00:00,ITSDO,2024-09-06,4,22070
2024-09-06 01:00:00+00:00,ITSDO,2024-09-06,5,21547
2024-09-06 01:30:00+00:00,ITSDO,2024-09-06,6,21266
2024-09-06 02:00:00+00:00,ITSDO,2024-09-06,7,21490
2024-09-06 02:30:00+00:00,ITSDO,2024-09-06,8,21536
2024-09-06 03:00:00+00:00,ITSDO,2024-09-06,9,20819
2024-09-06 03:30:00+00:00,ITSDO,2024-09-06,10,20374
2024-09-06 04:00:00+00:00,ITSDO,2024-09-06,11,21262
2024-09-06 04:30:00+00:00,ITSDO,2024-09-06,12,22106
2024-09-06 05:00:00+00:00,ITSDO,2024-09-06,13,24123
2024-09-06 05:30:00+00:00,ITSDO,2024-09-06,14,25512
2024-09-06 06:00:00+00:00,ITSDO,2024-09-06,15,26994
2024-09-06 06:30:00+00:00,ITSDO,2024-09-06,16,27862
2024-09-06 07:00:00+00:00,ITSDO,2024-09-06,17,29000
2024-09-06 07:30:00+00:00,ITSDO,2024-09-06,18,29312
2024-09-06 08:00:00+00:00,ITSDO,2024-09-06,19,29542
2024-09-06 08:30:00+00:00,ITSDO,2024-09-06,20,29218
2024-09-06 09:00:00+00:00,ITSDO,2024-09-06,21,28792
2024-09-06 09:30:00+00:00,ITSDO,2024-09-06,22,28372
2024-09-06 10:00:00+00:00,ITSDO,2024-09-06,23,28176
2024-09-06 10:30:00+00:00,ITSDO,2024-09-06,24,28017
2024-09-06 11:00:00+00:00,ITSDO,2024-09-06,25,27587
2024-09-06 11:30:00+00:00,ITSDO,2024-09-06,26,27143
2024-09-06 12:00:00+00:00,ITSDO,2024-09-06,27,26631
2024-09-06 12:30:00+00:00,ITSDO,2024-09-06,28,26228
2024-09-06 13:00:00+00:00,ITSDO,2024-09-06,29,25837
2024-09-06 13:30:00+00:00,ITSDO,2024-09-06,30,26017
2024-09-06 14:00:00+00:00,ITSDO,2024-09-06,31,26218
2024-09-06 14:30:00+00:00,ITSDO,2024-09-06,32,26982
2024-09-06 15:00:00+00:00,ITSDO,2024-09-06,33,27435
2024-09-06 15:30:00+00:00,ITSDO,2024-09-06,34,28966
2024-09-06 16:00:00+00:00,ITSDO,2024-09-06,35,30309
2024-09-06 16:30:00+00:00,ITSDO,2024-09-06,36,30769
2024-09-06 17:00:00+00:00,ITSDO,2024-09-06,37,31274
2024-09-06 17:30:00+00:00,ITSDO,2024-09-06,38,31585
2024-09-06 18:00:00+00:00,ITSDO,2024-09-06,39,31399
2024-09-06 18:30:00+00:00,ITSDO,2024-09-06,40,31133
2024-09-06 19:00:00+00:00,ITSDO,2024-09-06,41,31162
2024-09-06 19:30:00+00:00,ITSDO,2024-09-06,42,30232
2024-09-06 20:00:00+00:00,ITSDO,2024-09-06,43,28589
2024-09-06 20:30:00+00:00,ITSDO,2024-09-06,44,27588
2024-09-06 21:00:00+00:00,ITSDO,2024-09-06,45,26437
2024-09-06 21:30:00+00:00,ITSDO,2024-09-06,46,25325
2024-09-06 22:00:00+00:00,ITSDO,2024-09-06,47,24512
2024-09-06 22:30:00+00:00,ITSDO,2024-09-06,48,23808
2024-09-06 23:00:00+00:00,ITSDO,2024-09-07,1,22941
2024-09-06 23:30:00+00:00,ITSDO,2024-09-07,2,22373
2024-09-07 00:00:00+00:00,ITSDO,2024-09-07,3,21769
2024-09-07 00:30:00+00:00,ITSDO,2024-09-07,4,21646
2024-09-07 01:00:00+00:00,ITSDO,2024-09-07,5,21724
2024-09-07 01:30:00+00:00,ITSDO,2024-09-07,6,21349
2024-09-07 02:00:00+00:00,ITSDO,2024-09-07,7,21309
2024-09-07 02:30:00+00:00,ITSDO,2024-09-07,8,21069
2024-09-07 03:00:00+00:00,ITSDO,2024-09-07,9,21024
2024-09-07 03:30:00+00:00,ITSDO,2024-09-07,10,20980
2024-09-07 04:00:00+00:00,ITSDO,2024-09-07,11,21011
2024-09-07 04:30:00+00:00,ITSDO,2024-09-07,12,21215
2024-09-07 05:00:00+00:00,ITSDO,2024-09-07,13,22022
2024-09-07 05:30:00+00:00,ITSDO,2024-09-07,14,22450
2024-09-07 06:00:00+00:00,ITSDO,2024-09-07,15,23141
2024-09-07 06:30:00+00:00,ITSDO,2024-09-07,16,24077
2024-09-07 07:00:00+00:00,ITSDO,2024-09-07,17,25537
2024-09-07 07:30:00+00:00,ITSDO,2024-09-07,18,26004
2024-09-07 08:00:00+00:00,ITSDO,2024-09-07,19,26405
2024-09-07 08:30:00+00:00,ITSDO,2024-09-07,20,26604
2024-09-07 09:00:00+00:00,ITSDO,2024-09-07,21,26671
2024-09-07 09:30:00+00:00,ITSDO,2024-09-07,22,26399
2024-09-07 10:00:00+00:00,ITSDO,2024-09-07,23,26483
2024-09-07 10:30:00+00:00,ITSDO,2024-09-07,24,26556
2024-09-07 11:00:00+00:00,ITSDO,2024-09-07,25,26725
2024-09-07 11:30:00+00:00,ITSDO,2024-09-07,26,26442
2024-09-07 12:00:00+00:00,ITSDO,2024-09-07,27,26342
2024-09-07 12:30:00+00:00,ITSDO,2024-09-07,28,26194
2024-09-07 13:00:00+00:00,ITSDO,2024-09-07,29,26189
2024-09-07 13:30:00+00:00,ITSDO,2024-09-07,30,26197
2024-09-07 14:00:00+00:00,ITSDO,2024-09-07,31,26191
2024-09-07 14:30:00+00:00,ITSDO,2024-09-07,32,26652
2024-09-07 15:00:00+00:00,ITSDO,2024-09-07,33,27369
2024-09-07 15:30:00+00:00,ITSDO,2024-09-07,34,28344
2024-09-07 16:00:00+00:00,ITSDO,2024-09-07,35,29158
2024-09-07 16:30:00+00:00,ITSDO,2024-09-07,36,29437
2024-09-07 17:00:00+00:00,ITSDO,2024-09-07,37,30350
2024-09-07 17:30:00+00:00,ITSDO,2024-09-07,38,30312
2024-09-07 18:00:00+00:00,ITSDO,2024-09-07,39,29538
2024-09-07 18:30:00+00:00,ITSDO,2024-09-07,40,29704
2024-09-07 19:00:00+00:00,ITSDO,2024-09-07,41,29675
2024-09-07 19:30:00+00:00,ITSDO,2024-09-07,42,28845
2024-09-07 20:00:00+00:00,ITSDO,2024-09-07,43,27645
2024-09-07 20:30:00+00:00,ITSDO,2024-09-07,44,26911
2024-09-07 21:00:00+00:00,ITSDO,2024-09-07,45,25781
2024-09-07 21:30:00+00:00,ITSDO,2024-09-07,46,24760
2024-09-07 22:00:00+00:00,ITSDO,2024-09-07,47,23770
2024-09-07 22:30:00+00:00,ITSDO,2024-09-07,48,22951
2024-09-07 23:00:00+00:00,ITSDO,2024-09-08,1,22004
2024-09-07 23:30:00+00:00,ITSDO,2024-09-08,2,21431
2024-09-08 00:00:00+00:00,ITSDO,2024-09-08,3,21123
2024-09-08 00:30:00+00:00,ITSDO,2024-09-08,4,20787
2024-09-08 01:00:00+00:00,ITSDO,2024-09-08,5,20387
2024-09-08 01:30:00+00:00,ITSDO,2024-09-08,6,19950
2024-09-08 02:00:00+00:00,ITSDO,2024-09-08,7,19615
2024-09-08 02:30:00+00:00,ITSDO,2024-09-08,8,19275
2024-09-08 03:00:00+00:00,ITSDO,2024-09-08,9,18966
2024-09-08 03:30:00+00:00,ITSDO,2024-09-08,10,18953
2024-09-08 04:00:00+00:00,ITSDO,2024-09-08,11,19174
2024-09-08 04:30:00+00:00,ITSDO,2024-09-08,12,19176
2024-09-08 05:00:00+00:00,ITSDO,2024-09-08,13,19927
2024-09-08 05:30:00+00:00,ITSDO,2024-09-08,14,19993
2024-09-08 06:00:00+00:00,ITSDO,2024-09-08,15,20679
2024-09-08 06:30:00+00:00,ITSDO,2024-09-08,16,21258
2024-09-08 07:00:00+00:00,ITSDO,2024-09-08,17,22553
2024-09-08 07:30:00+00:00,ITSDO,2024-09-08,18,23240
2024-09-08 08:00:00+00:00,ITSDO,2024-09-08,19,24046
2024-09-08 08:30:00+00:00,ITSDO,2024-09-08,20,24472
2024-09-08 09:00:00+00:00,ITSDO,2024-09-08,21,24739
2024-09-08 09:30:00+00:00,ITSDO,2024-09-08,22,24751
2024-09-08 10:00:00+00:00,ITSDO,2024-09-08,23,25189
2024-09-08 10:30:00+00:00,ITSDO,2024-09-08,24,25196
2024-09-08 11:00:00+00:00,ITSDO,2024-09-08,25,25143
2024-09-08 11:30:00+00:00,ITSDO,2024-09-08,26,24927
2024-09-08 12:00:00+00:00,ITSDO,2024-09-08,27,24891
2024-09-08 12:30:00+00:00,ITSDO,2024-09-08,28,24738
2024-09-08 13:00:00+00:00,ITSDO,2024-09-08,29,24522
2024-09-08 13:30:00+00:00,ITSDO,2024-09-08,30,24606
2024-09-08 14:00:00+00:00,ITSDO,2024-09-08,31,25221
2024-09-08 14:30:00+00:00,ITSDO,2024-09-08,32,25831
2024-09-08 15:00:00+00:00,ITSDO,2024-09-08,33,26116
2024-09-08 15:30:00+00:00,ITSDO,2024-09-08,34,27480
2024-09-08 16:00:00+00:00,ITSDO,2024-09-08,35,29231
2024-09-08 16:30:00+00:00,ITSDO,2024-09-08,36,29752
2024-09-08 17:00:00+00:00,ITSDO,2024-09-08,37,30819
2024-09-08 17:30:00+00:00,ITSDO,2024-09-08,38,31091
2024-09-08 18:00:00+00:00,ITSDO,2024-09-08,39,30560
2024-09-08 18:30:00+00:00,ITSDO,2024-09-08,40,30285
2024-09-08 19:00:00+00:00,ITSDO,2024-09-08,41,29919
2024-09-08 19:30:00+00:00,ITSDO,2024-09-08,42,29094
2024-09-08 20:00:00+00:00,ITSDO,2024-09-08,43,27810
2024-09-08 20:30:00+00:00,ITSDO,2024-09-08,44,26509
2024-09-08 21:00:00+00:00,ITSDO,2024-09-08,45,24780
2024-09-08 21:30:00+00:00,ITSDO,2024-09-08,46,23285
2024-09-08 22:00:00+00:00,ITSDO,2024-09-08,47,21426
2024-09-08 22:30:00+00:00,ITSDO,2024-09-08,48,20875
2024-09-08 23:00:00+00:00,ITSDO,2024-09-09,1,20629
2024-09-08 23:30:00+00:00,ITSDO,2024-09-09,2,20587
2024-09-09 00:00:00+00:00,ITSDO,2024-09-09,3,20404
2024-09-09 00:30:00+00:00,ITSDO,2024-09-09,4,20014
2024-09-09 01:00:00+00:00,ITSDO,2024-09-09,5,20230
2024-09-09 01:30:00+00:00,ITSDO,2024-09-09,6,20201
2024-09-09 02:00:00+00:00,ITSDO,2024-09-09,7,20582
2024-09-09 02:30:00+00:00,ITSDO,2024-09-09,8,20915
2024-09-09 03:00:00+00:00,ITSDO,2024-09-09,9,21121
2024-09-09 03:30:00+00:00,ITSDO,2024-09-09,10,21295
2024-09-09 04:00:00+00:00,ITSDO,2024-09-09,11,21604
2024-09-09 04:30:00+00:00,ITSDO,2024-09-09,12,22189
2024-09-09 05:00:00+00:00,ITSDO,2024-09-09,13,24263
2024-09-09 05:30:00+00:00,ITSDO,2024-09-09,14,26461
2024-09-09 06:00:00+00:00,ITSDO,2024-09-09,15,28609
2024-09-09 06:30:00+00:00,ITSDO,2024-09-09,16,29986
2024-09-09 07:00:00+00:00,ITSDO,2024-09-09,17,31123
2024-09-09 07:30:00+00:00,ITSDO,2024-09-09,18,31145
2024-09-09 08:00:00+00:00,ITSDO,2024-09-09,19,31237
2024-09-09 08:30:00+00:00,ITSDO,2024-09-09,20,31243
2024-09-09 09:00:00+00:00,ITSDO,2024-09-09,21,30486
2024-09-09 09:30:00+00:00,ITSDO,2024-09-09,22,30023
2024-09-09 10:00:00+00:00,ITSDO,2024-09-09,23,28676
2024-09-09 10:30:00+00:00,ITSDO,2024-09-09,24,28012
2024-09-09 11:00:00+00:00,ITSDO,2024-09-09,25,27018
2024-09-09 11:30:00+00:00,ITSDO,2024-09-09,26,26373
2024-09-09 12:00:00+00:00,ITSDO,2024-09-09,27,25598
2024-09-09 12:30:00+00:00,ITSDO,2024-09-09,28,24986
2024-09-09 13:00:00+00:00,ITSDO,2024-09-09,29,25320
2024-09-09 13:30:00+00:00,ITSDO,2024-09-09,30,25009
2024-09-09 14:00:00+00:00,ITSDO,2024-09-09,31,24430
2024-09-09 14:30:00+00:00,ITSDO,2024-09-09,32,25451
2024-09-09 15:00:00+00:00,ITSDO,2024-09-09,33,26479
2024-09-09 15:30:00+00:00,ITSDO,2024-09-09,34,27285
2024-09-09 16:00:00+00:00,ITSDO,2024-09-09,35,28067
2024-09-09 16:30:00+00:00,ITSDO,2024-09-09,36,28995
2024-09-09 17:00:00+00:00,ITSDO,2024-09-09,37,29458
2024-09-09 17:30:00+00:00,ITSDO,2024-09-09,38,30063
2024-09-09 18:00:00+00:00,ITSDO,2024-09-09,39,30635
2024-09-09 18:30:00+00:00,ITSDO,2024-09-09,40,30799
2024-09-09 19:00:00+00:00,ITSDO,2024-09-09,41,30848
2024-09-09 19:30:00+00:00,ITSDO,2024-09-09,42,30013
2024-09-09 20:00:00+00:00,ITSDO,2024-09-09,43,28774
2024-09-09 20:30:00+00:00,ITSDO,2024-09-09,44,27292
2024-09-09 21:00:00+00:00,ITSDO,2024-09-09,45,25698
2024-09-09 21:30:00+00:00,ITSDO,2024-09-09,46,24232
2024-09-09 22:00:00+00:00,ITSDO,2024-09-09,47,22875
2024-09-09 22:30:00+00:00,ITSDO,2024-09-09,48,21989
